sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana;prob_incumplir_SLA_temprano
0;45,499444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;3;13;0;0,509975
0;45,499444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;3;13;0;0,509975
0;25,486944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;18,000000;No;;2025;8;3;15;0;0,517669
1;165,642778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;17;0;0,525354
1;165,622222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;17;0;0,525354
1;165,605833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;17;0;0,525354
1;165,605278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;17;0;0,525354
1;142,888611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;0,000000;No;;2025;8;3;18;0;0,529193
1;112,788333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Restauración de servicio a usuario;Escalación externa;Remoto;Conectividad - Acceso;6,000000;3980,000000;No;;2025;8;3;18;0;0,522200
0;38,704722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;38,688056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;38,687778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;38,671111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;38,671111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;38,671111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;42,553889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;42,436944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;0,000000;No;;2025;8;3;18;0;0,529193
0;41,889722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Acceso;2,000000;960,000000;No;No;2025;8;3;23;0;0,508027
0;48,686667;4-Menor/Localizado;Baja;Cloud y Datacenter;Hardware y Sistemas Operativos;Alarma Alto consumo de CPU;Cloud Server;Infrastructure Event;Monitoreo Proactivo;Remoto;Cloud y Datacenter;3,000000;;No;;2025;8;4;2;0;0,324599
1;153,213333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;4;7;0;0,480112
1;153,213333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;4;7;0;0,480112
0;27,196667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;4;7;0;0,480112
0;29,196667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;4;7;0;0,480112
0;29,196667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;4;7;0;0,480112
0;27,195833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;4;7;0;0,480112
1;625,195556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1,000000;4427,000000;No;;2025;8;4;7;0;0,480112
1;148,374722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;4;8;0;0,483957
0;33,552778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;377,000000;No;;2025;8;4;9;0;0,487804
0;31,535833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;377,000000;No;;2025;8;4;9;0;0,487804
0;33,535833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;377,000000;No;;2025;8;4;9;0;0,487804
1;120,747222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Banda Ancha;Restauración de servicio a usuario;Teléfono;En Sitio;Conectividad - Acceso;4,000000;0,000000;No;No;2025;8;4;12;0;0,354080
0;39,704444;2-Significativo/Amplio;Alta;Conectividad;Networking;Apertura Doble;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;2,000000;853,000000;No;No;2025;8;4;19;0;0,536605
1;98,088611;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Doble;Conectividad Nacional;Petición de serv. por el usuario;Teléfono;En Sitio;Conectividad - Acceso;1,000000;4441,000000;No;No;2025;8;5;14;1;0,482879
1;3423,969444;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;2,000000;0,000000;No;;2025;8;5;19;1;0,530785
1;82,810556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;En Sitio;Conectividad - Acceso;5,000000;;No;No;2025;8;6;2;1;0,460034
0;25,844167;4-Menor/Localizado;Baja;Cloud y Datacenter;Hardware y Sistemas Operativos;Alarma Alto consumo de CPU;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Cloud y Datacenter;2,000000;0,000000;No;;2025;8;6;5;1;0,539550
0;57,921944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;SD-LAN - Acceso;1,000000;1834,000000;No;;2025;8;0;5;0;0,344494
1;77,915278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;5,000000;;No;;2025;8;0;5;0;0,344494
1;83,915278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4,000000;;No;;2025;8;0;5;0;0,344494
1;85,908056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;Sí;2025;8;0;5;0;0,344494
1;85,907500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,907222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,906944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,906667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,906111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,905833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,905556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,905278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;83,904722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;;No;;2025;8;0;5;0;0,344494
1;85,904444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,904444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,899722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,899722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,899444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,898889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,898611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,898333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,897778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,897500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,897500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,897222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,896667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,896667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,891389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,889722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,888333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,888056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;85,888056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;0,000000;No;;2025;8;0;5;0;0,344494
1;101,136944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;7;0;0,382418
1;101,134722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1,000000;4453,000000;No;;2025;8;1;7;0;0,382418
0;25,128333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;7;0;0,382418
1;100,593056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;3,000000;;No;;2025;8;1;8;0;0,386062
0;26,491944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Banda Ancha;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Acceso;2,000000;;No;No;2025;8;1;8;0;0,304262
1;176,392222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;8302,000000;No;;2025;8;1;8;0;0,386062
1;72,680833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
1;72,663611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
1;72,647222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
1;72,647222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
1;168,426944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1,000000;2949,000000;No;;2025;8;1;10;0;0,393387
1;168,426667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1,000000;2948,000000;No;;2025;8;1;10;0;0,393387
0;48,342500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
0;48,342500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
0;48,342500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;;2025;8;1;10;0;0,393387
